plot.yr,name,corner1,corner2,corner3,corner4,cover,specnum,spname,year,plot,repeat
226.2003,lepivirg,0,0,0,2,2,401,Lepidium virginicum,2003,226,1
226.2003,lespcune,0,2,0,0,2,404,Lespedeza cuneata,2003,226,1
226.2003,lespproc,3,0,0,5,4,406,Lespedeza procumbens,2003,226,1
226.2003,lespviol,0,0,0,3,2,409,Lespedeza violacea,2003,226,1
226.2003,lespvirg,4,3,4,0,2,410,Lespedeza virginica,2003,226,1
226.2003,mimoquad,0,2,0,0,2,443,Mimosa quadrivalvis,2003,226,1
226.2003,myosvern,0,3,0,0,1,458,Myosotis verna,2003,226,1
226.2003,oxaldill,4,4,3,4,2,478,Oxalis dillenii,2003,226,1
226.2003,paniance,0,0,0,2,2,481,Panicum anceps,2003,226,1
226.2003,panivirg,3,4,3,5,3,487,Panicum virgatum,2003,226,1
226.2003,paspseta,0,0,3,0,2,497,Paspalum setaceum,2003,226,1
226.2003,physpumi,0,0,0,4,2,516,Physalis pumila,2003,226,1
226.2003,physvirg,2,0,2,0,2,517,Physalis virginiana,2003,226,1
226.2003,poaprate,3,5,5,2,2,529,Poa pratensis,2003,226,1
226.2003,polyvert,0,0,2,0,2,534,Polygala verticillata,2003,226,1
226.2003,prenaspe,2,0,0,2,2,558,Prenanthes aspera,2003,226,1
226.2003,psortenu,2,0,2,0,2,566,Psoralidium tenuiflorum,2003,226,1
226.2003,rubuostr,3,2,3,5,4,593,Rubus ostryifolius,2003,226,1
226.2003,ruelhumi,4,2,3,2,2,595,Ruellia humilis,2003,226,1
226.2003,rumecris,0,0,0,1,2,598,Rumex crispus,2003,226,1
226.2003,salvazur,2,3,0,2,2,606,Salvia azurea var. grandiflora,2003,226,1
226.2003,schiscop,2,5,3,3,4,613,Schizachyrium scoparium,2003,226,1
226.2003,scutparv,0,0,2,2,2,622,Scutellaria parvula,2003,226,1
226.2003,setaparv,4,3,2,2,2,628,Setaria parviflora,2003,226,1
226.2003,sisycamp,0,2,2,0,2,638,Sisyrinchium campestre,2003,226,1
226.2003,solacaro,2,2,2,0,2,644,Solanum carolinense,2003,226,1
226.2003,solicana,4,2,4,3,4,650,Solidago canadensis,2003,226,1
226.2003,sorgnuta,4,3,4,2,2,658,Sorghastrum nutans,2003,226,1
226.2003,spheobtu,2,3,2,2,2,663,Sphenopholis obtusata,2003,226,1
226.2003,sporcomp,3,3,5,3,3,668,Sporobolus compositus,2003,226,1
226.2003,stroleio,3,4,4,2,2,677,Strophostyles leiosperma,2003,226,1
226.2003,symporbi,0,2,2,0,2,679,Symphoricarpos orbiculatus,2003,226,1
226.2003,tradohie,0,0,0,2,2,693,Tradescantia ohiensis,2003,226,1
226.2003,tridflav,2,0,4,2,2,698,Tridens flavus,2003,226,1
226.2003,valeradi,2,2,2,0,2,759,Valerianella radiata,2003,226,1
226.2003,vernbald,2,2,3,2,2,773,Vernonia baldwinii,2003,226,1
226.2003,veroarve,2,2,0,0,1,774,Veronica arvensis,2003,226,1
226.2003,vulpocto,0,0,2,0,2,783,Vulpia octoflora,2003,226,1
238.2003,acalgrac,2,2,3,3,2,2,Acalypha gracilens,2003,238,1
238.2003,acalvirg,2,3,3,4,2,4,Acalypha virginica,2003,238,1
238.2003,achimill,5,3,2,3,2,6,Achillea millefolium,2003,238,1
238.2003,agalhete,2,2,0,2,2,10,Agalinis heterophylla,2003,238,1
238.2003,agrohyem,2,4,4,3,2,18,Agrostis hyemalis,2003,238,1
238.2003,ambrarte,0,5,0,0,2,28,Ambrosia artemisiifolia,2003,238,1
238.2003,ambrbide,4,4,5,3,4,29,Ambrosia bidentata,2003,238,1
238.2003,ambrpsil,4,3,4,2,4,30,Ambrosia psilostachya,2003,238,1
238.2003,amorcane,2,2,2,0,2,34,Amorpha canescens,2003,238,1
238.2003,amphdrac,3,0,2,0,2,38,Amphiachyris dracunculoides,2003,238,1
238.2003,anagmini,0,0,0,2,1,40,Anagallis minima,2003,238,1
238.2003,andrgera,3,3,2,2,3,41,Andropogon gerardii,2003,238,1
238.2003,antenegl,3,0,0,0,2,46,Antennaria neglecta,2003,238,1
238.2003,arispurp,0,0,0,1,2,60,Aristida purpurascens,2003,238,1
238.2003,arteludo,2,0,0,0,2,66,Artemisia ludoviciana,2003,238,1
238.2003,asclviri,2,2,2,2,3,74,Asclepias viridis,2003,238,1
238.2003,asteeric,2,2,2,3,3,79,Symphyotrichum ericoides var. ericoides,2003,238,1
238.2003,asteoole,2,2,3,3,2,84,Symphyotrichum oolentangiense var. oolentangiense,2003,238,1
238.2003,astepate,3,2,3,3,2,85,Symphyotrichum patens var. patens,2003,238,1
238.2003,baptbrac,0,0,3,2,2,97,Baptisia bracteata,2003,238,1
238.2003,bromjapo,3,4,2,3,2,111,Bromus arvensis,2003,238,1
238.2003,buchdact,0,0,0,2,2,114,Bouteloua dactyloides,2003,238,1
238.2003,callalca,0,0,2,2,2,116,Callirhoe alcaeoides,2003,238,1
238.2003,calyserr,0,0,0,2,2,118,Calylophus serrulatus,2003,238,1
238.2003,carebush,3,3,2,2,2,129,Carex bushii,2003,238,1
238.2003,carefest,0,0,2,5,2,134,Carex festucacea,2003,238,1
238.2003,caregrav,0,2,2,0,2,140,Carex gravida,2003,238,1
238.2003,caremicr,3,4,0,0,2,143,Carex microdonta,2003,238,1
238.2003,cerafont,0,2,0,0,1,158,Cerastium fontanum,2003,238,1
238.2003,chaetain,2,0,0,0,1,162,Chaerophyllum tainturieri,2003,238,1
238.2003,chamnuta,3,2,2,0,2,168,Chamaesyce nutans,2003,238,1
238.2003,chrypilo,4,3,2,4,2,180,Chrysopsis pilosa,2003,238,1
238.2003,conycana,4,2,0,2,2,197,Conyza canadensis,2003,238,1
238.2003,crotmona,2,0,2,0,2,208,Croton monanthogynus,2003,238,1
238.2003,cypeechi,0,0,2,0,2,219,Cyperus echinatus,2003,238,1
238.2003,cypelupu,0,0,3,2,2,222,Cyperus lupulinus,2003,238,1
238.2003,dalecand,0,0,0,1,1,228,Dalea candida,2003,238,1
238.2003,dichacum,3,5,3,3,2,253,Dichanthelium acuminatum,2003,238,1
238.2003,dicholig,4,4,4,5,2,259,Dichanthelium oligosanthes,2003,238,1
238.2003,dichspha,2,2,3,4,2,260,Dichanthelium sphaerocarpon,2003,238,1
238.2003,digicogn,2,0,3,4,2,262,Digitaria cognata,2003,238,1
238.2003,diodtere,0,3,0,4,2,264,Diodia teres,2003,238,1
238.2003,elymcana,0,5,2,0,2,280,Elymus canadensis,2003,238,1
238.2003,elymvirg,0,0,2,0,2,283,Elymus virginicus,2003,238,1
238.2003,eragspec,4,2,3,4,2,293,Eragrostis spectabilis,2003,238,1
238.2003,erigstri,4,4,4,3,3,298,Erigeron strigosus,2003,238,1
238.2003,festprat,2,2,0,0,2,320,Schedonorus pratensis,2003,238,1
238.2003,fimbpube,4,3,5,3,2,322,Fimbristylis puberula var. puberula,2003,238,1
238.2003,gamopurp,3,2,0,0,2,334,Gamochaeta purpurea,2003,238,1
238.2003,unkngaur,0,0,2,0,2,339,Gaura UNKOWN,2003,238,1
238.2003,geracaro,0,3,3,0,2,340,Geranium carolinianum,2003,238,1
238.2003,hedehisp,4,2,2,2,2,352,Hedeoma hispida,2003,238,1
238.2003,hordpusi,0,0,0,2,2,364,Hordeum pusillum,2003,238,1
238.2003,houspusi,2,0,3,3,2,365,Houstonia pusilla,2003,238,1
238.2003,hypedrum,0,2,0,2,2,367,Hypericum drummondii,2003,238,1
238.2003,juncinte,0,3,2,2,2,380,Juncus interior,2003,238,1
238.2003,kummstip,0,0,2,2,1,389,Kummerowia stipulacea,2003,238,1
238.2003,kummstri,4,4,5,2,2,390,Kummerowia striata,2003,238,1
238.2003,lepivirg,3,0,0,3,2,401,Lepidium virginicum,2003,238,1
238.2003,lespvirg,0,0,0,2,2,410,Lespedeza virginica,2003,238,1
238.2003,liataspe,0,0,0,2,2,412,Liatris aspera,2003,238,1
238.2003,linusulc,0,2,2,3,2,418,Linum sulcatum,2003,238,1
238.2003,lithinci,2,2,0,0,2,419,Lithospermum incisum,2003,238,1
238.2003,medilupu,0,2,2,0,2,436,Medicago lupulina,2003,238,1
238.2003,melioffi,0,2,0,0,1,438,Melilotus officinalis,2003,238,1
238.2003,oenolini,0,0,0,2,2,468,Oenothera linifolia,2003,238,1
238.2003,oxaldill,5,4,3,5,2,478,Oxalis dillenii,2003,238,1
238.2003,oxalviol,2,0,0,2,2,480,Oxalis violacea,2003,238,1
238.2003,panivirg,2,2,3,4,2,487,Panicum virgatum,2003,238,1
238.2003,paspseta,3,2,4,4,2,497,Paspalum setaceum,2003,238,1
238.2003,phalcaro,0,0,0,2,1,509,Phalaris caroliniana,2003,238,1
238.2003,physvirg,3,0,0,0,1,517,Physalis virginiana,2003,238,1
238.2003,planaris,2,0,2,0,2,520,Plantago aristata,2003,238,1
238.2003,planpata,3,0,0,0,2,523,Plantago patagonica,2003,238,1
238.2003,planvirg,2,3,3,3,2,525,Plantago virginica,2003,238,1
238.2003,poaprate,2,0,0,0,2,529,Poa pratensis,2003,238,1
238.2003,polyvert,2,3,3,5,2,534,Polygala verticillata,2003,238,1
238.2003,pyrrcaro,0,2,3,3,2,569,Pyrrhopappus carolinianus,2003,238,1
238.2003,raticolu,0,0,0,2,2,581,Ratibida columnifera,2003,238,1
238.2003,rubuostr,0,0,0,2,2,593,Rubus ostryifolius,2003,238,1
238.2003,rudbhirt,5,4,3,4,2,594,Rudbeckia hirta,2003,238,1
238.2003,ruelhumi,4,3,3,4,2,595,Ruellia humilis,2003,238,1
238.2003,salvazur,4,4,0,3,2,606,Salvia azurea var. grandiflora,2003,238,1
238.2003,schiscop,5,3,5,5,6,613,Schizachyrium scoparium,2003,238,1
238.2003,setaparv,4,4,4,0,2,628,Setaria parviflora,2003,238,1
238.2003,sileanti,0,2,2,0,2,633,Silene antirrhina,2003,238,1
238.2003,sorgnuta,3,2,2,2,2,658,Sorghastrum nutans,2003,238,1
238.2003,speriner,2,3,2,2,2,662,Spermolepis inermis,2003,238,1
238.2003,spheobtu,0,0,2,0,2,663,Sphenopholis obtusata,2003,238,1
238.2003,sporcomp,3,4,3,2,2,668,Sporobolus compositus,2003,238,1
238.2003,stroleio,3,4,3,3,2,677,Strophostyles leiosperma,2003,238,1
238.2003,stylbifl,3,0,0,0,2,678,Stylosanthes biflora,2003,238,1
238.2003,tridflav,2,3,2,3,2,698,Tridens flavus,2003,238,1
238.2003,trioperf,2,2,2,2,2,706,Triodanis perfoliata,2003,238,1
238.2003,valeradi,0,2,0,0,1,759,Valerianella radiata,2003,238,1
238.2003,vernarka,0,3,0,0,2,772,Vernonia arkansana,2003,238,1
238.2003,vulpocto,4,2,2,4,2,783,Vulpia octoflora,2003,238,1
238.2003,xantstru,0,0,2,0,2,786,Xanthium strumarium,2003,238,1
244.2003,acalgrac,2,2,2,2,2,2,Acalypha gracilens,2003,244,1
244.2003,acalvirg,0,0,0,3,1,4,Acalypha virginica,2003,244,1
244.2003,achimill,2,2,2,2,2,6,Achillea millefolium,2003,244,1
244.2003,agrohyem,2,2,3,2,2,18,Agrostis hyemalis,2003,244,1
244.2003,ambrarte,0,0,0,3,2,28,Ambrosia artemisiifolia,2003,244,1
244.2003,ambrbide,2,2,3,3,2,29,Ambrosia bidentata,2003,244,1
244.2003,ambrpsil,4,5,4,4,5,30,Ambrosia psilostachya,2003,244,1
244.2003,amorcane,0,0,0,1,2,34,Amorpha canescens,2003,244,1
244.2003,amphdrac,2,0,2,3,2,38,Amphiachyris dracunculoides,2003,244,1
244.2003,andrgera,4,4,5,3,4,41,Andropogon gerardii,2003,244,1
244.2003,andrvirg,0,4,2,0,2,43,Andropogon virginicus,2003,244,1
244.2003,arteludo,5,4,0,0,3,66,Artemisia ludoviciana,2003,244,1
244.2003,asclsten,0,2,0,0,2,68,Asclepias stenophylla,2003,244,1
244.2003,asclviri,3,2,2,3,2,74,Asclepias viridis,2003,244,1
244.2003,asteeric,0,0,0,2,2,79,Symphyotrichum ericoides var. ericoides,2003,244,1
244.2003,baptalba,0,2,0,0,2,95,Baptisia alba,2003,244,1
244.2003,baptbrac,0,0,2,0,2,97,Baptisia bracteata,2003,244,1
244.2003,bromjapo,3,2,3,3,2,111,Bromus arvensis,2003,244,1
244.2003,buchdact,0,0,0,3,2,114,Bouteloua dactyloides,2003,244,1
244.2003,callalca,0,0,0,2,2,116,Callirhoe alcaeoides,2003,244,1
244.2003,careamph,0,2,3,0,2,123,Carex amphibola,2003,244,1
244.2003,carebush,3,0,2,2,2,129,Carex bushii,2003,244,1
244.2003,carefest,5,3,4,2,2,134,Carex festucacea,2003,244,1
244.2003,caregrav,3,2,2,2,2,140,Carex gravida,2003,244,1
244.2003,chaetain,0,2,0,0,2,162,Chaerophyllum tainturieri,2003,244,1
244.2003,chamnuta,2,0,3,2,2,168,Chamaesyce nutans,2003,244,1
244.2003,chrypilo,2,2,2,0,2,180,Chrysopsis pilosa,2003,244,1
244.2003,cirsalti,3,0,0,0,2,183,Cirsium altissimum,2003,244,1
244.2003,cirsundu,2,2,0,0,2,184,Cirsium undulatum,2003,244,1
244.2003,conycana,4,3,3,3,2,197,Conyza canadensis,2003,244,1
244.2003,crotglan,2,2,0,0,2,206,Croton glandulosus var. lindheimeri,2003,244,1
244.2003,cuscpent,0,2,0,0,2,213,Cuscuta pentagona,2003,244,1
244.2003,cypeechi,2,2,2,0,2,219,Cyperus echinatus,2003,244,1
244.2003,cypelupu,3,3,3,2,2,222,Cyperus lupulinus,2003,244,1
244.2003,daucpusi,0,0,0,2,1,235,Daucus pusillus,2003,244,1
244.2003,delpcaro,0,0,2,0,2,236,Delphinium carolinianum,2003,244,1
244.2003,desmsess,0,3,3,0,2,250,Desmodium sessilifolium,2003,244,1
244.2003,dichacum,2,3,2,0,2,253,Dichanthelium acuminatum,2003,244,1
244.2003,dicholig,4,3,4,5,2,259,Dichanthelium oligosanthes,2003,244,1
244.2003,digicogn,2,2,3,3,2,262,Digitaria cognata,2003,244,1
244.2003,digisang,2,3,4,4,2,263,Digitaria sanguinalis,2003,244,1
244.2003,elymcana,0,0,2,0,2,280,Elymus canadensis,2003,244,1
244.2003,elymvirg,2,4,0,0,2,283,Elymus virginicus,2003,244,1
244.2003,eragspec,3,2,2,4,2,293,Eragrostis spectabilis,2003,244,1
244.2003,erigstri,2,2,3,0,2,298,Erigeron strigosus,2003,244,1
244.2003,euthgymn,0,2,3,0,2,315,Euthamia gymnospermoides,2003,244,1
244.2003,fimbpube,0,0,3,0,2,322,Fimbristylis puberula var. puberula,2003,244,1
244.2003,geracaro,2,2,2,3,2,340,Geranium carolinianum,2003,244,1
244.2003,hedehisp,0,0,3,0,2,352,Hedeoma hispida,2003,244,1
244.2003,hordpusi,0,2,5,4,2,364,Hordeum pusillum,2003,244,1
244.2003,houspusi,0,3,0,0,1,365,Houstonia pusilla,2003,244,1
244.2003,juncinte,2,0,0,0,2,380,Juncus interior,2003,244,1
244.2003,juncmarg,0,0,0,1,2,381,Juncus marginatus,2003,244,1
244.2003,koelmacr,0,3,0,0,2,387,Koeleria macrantha,2003,244,1
244.2003,kummstip,2,2,3,3,3,389,Kummerowia stipulacea,2003,244,1
244.2003,kummstri,5,3,4,3,2,390,Kummerowia striata,2003,244,1
244.2003,lepivirg,2,4,2,3,2,401,Lepidium virginicum,2003,244,1
244.2003,lespvirg,2,2,3,0,2,410,Lespedeza virginica,2003,244,1
244.2003,linusulc,0,0,0,2,2,418,Linum sulcatum,2003,244,1
244.2003,mimoquad,0,0,0,1,2,443,Mimosa quadrivalvis,2003,244,1
244.2003,oxaldill,4,4,3,3,2,478,Oxalis dillenii,2003,244,1
244.2003,oxalviol,2,0,0,0,1,480,Oxalis violacea,2003,244,1
244.2003,panivirg,2,2,2,2,2,487,Panicum virgatum,2003,244,1
244.2003,paspseta,4,5,2,4,3,497,Paspalum setaceum,2003,244,1
244.2003,phalcaro,0,2,2,0,2,509,Phalaris caroliniana,2003,244,1
244.2003,physvirg,2,2,0,0,2,517,Physalis virginiana,2003,244,1
244.2003,planaris,2,0,0,0,2,520,Plantago aristata,2003,244,1
244.2003,planpata,0,0,0,1,2,523,Plantago patagonica,2003,244,1
244.2003,planvirg,2,4,2,0,2,525,Plantago virginica,2003,244,1
244.2003,poaprate,5,3,3,3,3,529,Poa pratensis,2003,244,1
244.2003,polyvert,2,3,2,2,2,534,Polygala verticillata,2003,244,1
244.2003,psortenu,0,0,0,2,2,566,Psoralidium tenuiflorum,2003,244,1
244.2003,pyrrcaro,2,2,0,0,2,569,Pyrrhopappus carolinianus,2003,244,1
244.2003,raticolu,2,2,3,4,2,581,Ratibida columnifera,2003,244,1
244.2003,rubuostr,5,2,0,0,2,593,Rubus ostryifolius,2003,244,1
244.2003,rudbhirt,2,2,0,0,2,594,Rudbeckia hirta,2003,244,1
244.2003,ruelhumi,4,4,3,2,2,595,Ruellia humilis,2003,244,1
244.2003,salvazur,0,0,0,1,2,606,Salvia azurea var. grandiflora,2003,244,1
244.2003,schiscop,4,5,5,5,5,613,Schizachyrium scoparium,2003,244,1
244.2003,setaparv,5,3,2,2,4,628,Setaria parviflora,2003,244,1
244.2003,silestel,0,0,0,1,2,634,Silene stellata,2003,244,1
244.2003,solarost,2,0,0,0,1,648,Solanum rostratum,2003,244,1
244.2003,solicana,0,3,0,0,2,650,Solidago canadensis,2003,244,1
244.2003,sorgnuta,2,2,3,0,2,658,Sorghastrum nutans,2003,244,1
244.2003,unknspir,0,0,2,0,2,666,Spiranthes UNKNOWN,2003,244,1
244.2003,sporcomp,0,0,4,3,2,668,Sporobolus compositus,2003,244,1
244.2003,stroleio,4,5,3,5,2,677,Strophostyles leiosperma,2003,244,1
244.2003,tridflav,0,0,3,3,3,698,Tridens flavus,2003,244,1
244.2003,vernbald,2,0,0,0,1,773,Vernonia baldwinii,2003,244,1
244.2003,vulpocto,2,2,4,2,2,783,Vulpia octoflora,2003,244,1
244.2003,xantstru,0,0,0,2,1,786,Xanthium strumarium,2003,244,1
254.2003,acalvirg,2,5,2,0,2,4,Acalypha virginica,2003,254,1
254.2003,ambrarte,5,4,5,5,5,28,Ambrosia artemisiifolia,2003,254,1
254.2003,ambrbide,0,0,2,4,2,29,Ambrosia bidentata,2003,254,1
254.2003,ambrpsil,3,0,2,0,2,30,Ambrosia psilostachya,2003,254,1
254.2003,andrgera,4,3,4,5,4,41,Andropogon gerardii,2003,254,1
254.2003,asclviri,0,2,2,0,2,74,Asclepias viridis,2003,254,1
254.2003,asteeric,2,2,0,2,2,79,Symphyotrichum ericoides var. ericoides,2003,254,1
254.2003,baptbrac,0,0,0,1,2,97,Baptisia bracteata,2003,254,1
254.2003,bromjapo,4,4,5,4,5,111,Bromus arvensis,2003,254,1
254.2003,carebush,0,2,0,0,2,129,Carex bushii,2003,254,1
254.2003,carefest,5,5,4,2,2,134,Carex festucacea,2003,254,1
254.2003,caregrav,2,3,2,0,2,140,Carex gravida,2003,254,1
254.2003,caremicr,2,3,3,0,2,143,Carex microdonta,2003,254,1
254.2003,cirsalti,3,0,3,2,2,183,Cirsium altissimum,2003,254,1
254.2003,conycana,0,0,0,3,2,197,Conyza canadensis,2003,254,1
254.2003,cynodact,3,0,0,0,3,216,Cynodon dactylon,2003,254,1
254.2003,cypeechi,0,0,2,0,2,219,Cyperus echinatus,2003,254,1
254.2003,cypeseti,3,3,5,3,3,224,Cyperus setigerus,2003,254,1
254.2003,desmilli,0,0,0,5,2,239,Desmanthus illinoensis,2003,254,1
254.2003,dicholig,2,4,0,0,2,259,Dichanthelium oligosanthes,2003,254,1
254.2003,digisang,0,4,2,0,2,263,Digitaria sanguinalis,2003,254,1
254.2003,eleomont,5,2,5,5,4,274,Eleocharis montevidensis,2003,254,1
254.2003,elymcana,5,0,0,0,2,280,Elymus canadensis,2003,254,1
254.2003,elymvirg,2,2,3,3,3,283,Elymus virginicus,2003,254,1
254.2003,eragspec,0,2,0,3,2,293,Eragrostis spectabilis,2003,254,1
254.2003,erigphil,2,2,4,2,3,297,Erigeron philadelphicus,2003,254,1
254.2003,hordpusi,3,2,2,0,2,364,Hordeum pusillum,2003,254,1
254.2003,ivaannua,0,0,0,4,1,375,Iva annua,2003,254,1
254.2003,juncinte,2,5,2,3,2,380,Juncus interior,2003,254,1
254.2003,juncmarg,0,2,0,0,2,381,Juncus marginatus,2003,254,1
254.2003,junctorr,0,0,0,1,2,383,Juncus torreyi,2003,254,1
254.2003,kummstip,0,3,2,3,2,389,Kummerowia stipulacea,2003,254,1
254.2003,kummstri,2,0,2,2,2,390,Kummerowia striata,2003,254,1
254.2003,medilupu,0,0,0,1,2,436,Medicago lupulina,2003,254,1
254.2003,oenospec,0,3,0,0,2,469,Oenothera speciosa,2003,254,1
254.2003,oxaldill,3,4,4,2,2,478,Oxalis dillenii,2003,254,1
254.2003,panicapi,3,0,0,0,2,482,Panicum capillare,2003,254,1
254.2003,panivirg,2,3,0,3,3,487,Panicum virgatum,2003,254,1
254.2003,pasppubi,0,0,0,1,2,496,Paspalum pubiflorum,2003,254,1
254.2003,paspseta,0,2,2,0,2,497,Paspalum setaceum,2003,254,1
254.2003,planvirg,0,0,0,1,2,525,Plantago virginica,2003,254,1
254.2003,poaprate,2,2,0,2,2,529,Poa pratensis,2003,254,1
254.2003,polyvert,2,2,3,3,2,534,Polygala verticillata,2003,254,1
254.2003,pyrrcaro,0,0,2,0,2,569,Pyrrhopappus carolinianus,2003,254,1
254.2003,ruelhumi,2,3,0,0,2,595,Ruellia humilis,2003,254,1
254.2003,rumecris,3,2,2,0,2,598,Rumex crispus,2003,254,1
254.2003,salvazur,0,0,2,0,1,606,Salvia azurea var. grandiflora,2003,254,1
254.2003,scirpend,0,0,0,5,2,616,Scirpus pendulus,2003,254,1
254.2003,setaparv,2,4,3,2,2,628,Setaria parviflora,2003,254,1
254.2003,solacaro,2,2,3,2,2,644,Solanum carolinense,2003,254,1
254.2003,solicana,4,0,0,2,2,650,Solidago canadensis,2003,254,1
254.2003,sorgnuta,5,5,2,0,2,658,Sorghastrum nutans,2003,254,1
254.2003,sporcomp,2,3,2,3,2,668,Sporobolus compositus,2003,254,1
254.2003,stroleio,2,3,2,3,2,677,Strophostyles leiosperma,2003,254,1
254.2003,symporbi,2,0,0,0,2,679,Symphoricarpos orbiculatus,2003,254,1
254.2003,trioperf,3,0,0,0,1,706,Triodanis perfoliata,2003,254,1
254.2003,verbsimp,0,0,2,2,2,765,Verbena simplex,2003,254,1
254.2003,vernarka,3,2,2,3,4,772,Vernonia arkansana,2003,254,1
254.2003,vernbald,2,2,4,3,2,773,Vernonia baldwinii,2003,254,1
259.2003,acalgrac,0,2,2,2,2,2,Acalypha gracilens,2003,259,1
259.2003,agrohyem,2,0,0,0,2,18,Agrostis hyemalis,2003,259,1
259.2003,ambrpsil,4,5,4,4,4,30,Ambrosia psilostachya,2003,259,1
259.2003,amphdrac,2,0,0,0,2,38,Amphiachyris dracunculoides,2003,259,1
259.2003,andrgera,5,5,4,4,5,41,Andropogon gerardii,2003,259,1
259.2003,andrvirg,3,2,3,4,3,43,Andropogon virginicus,2003,259,1
259.2003,arteludo,2,2,2,4,2,66,Artemisia ludoviciana,2003,259,1
259.2003,asclsten,0,2,0,0,2,68,Asclepias stenophylla,2003,259,1
259.2003,asclviri,3,2,3,3,2,74,Asclepias viridis,2003,259,1
259.2003,asteeric,3,3,2,3,2,79,Symphyotrichum ericoides var. ericoides,2003,259,1
259.2003,astrcras,3,2,3,0,2,92,Astragalus crassicarpus,2003,259,1
259.2003,baptaust,0,0,2,4,2,96,Baptisia australis,2003,259,1
259.2003,bothsacc,2,2,2,3,4,103,Bothriochloa laguroides ssp. torreyana,2003,259,1
259.2003,boutcurt,2,2,4,2,3,105,Bouteloua curtipendula,2003,259,1
259.2003,briceupa,3,2,4,3,2,108,Brickellia eupatorioides,2003,259,1
259.2003,buchdact,4,0,4,2,2,114,Bouteloua dactyloides,2003,259,1
259.2003,carefest,0,0,0,3,2,134,Carex festucacea,2003,259,1
259.2003,caregrav,2,2,3,3,2,140,Carex gravida,2003,259,1
259.2003,caremicr,2,0,0,2,2,143,Carex microdonta,2003,259,1
259.2003,chamnuta,2,2,4,4,2,168,Chamaesyce nutans,2003,259,1
259.2003,cirsundu,0,2,2,0,2,184,Cirsium undulatum,2003,259,1
259.2003,crotmona,2,3,3,3,2,208,Croton monanthogynus,2003,259,1
259.2003,cypelupu,2,3,2,2,2,222,Cyperus lupulinus,2003,259,1
259.2003,dicholig,4,4,4,4,2,259,Dichanthelium oligosanthes,2003,259,1
259.2003,digicogn,2,5,0,2,2,262,Digitaria cognata,2003,259,1
259.2003,digisang,2,0,3,0,2,263,Digitaria sanguinalis,2003,259,1
259.2003,elymvirg,2,2,0,4,2,283,Elymus virginicus,2003,259,1
259.2003,eragspec,3,3,3,5,2,293,Eragrostis spectabilis,2003,259,1
259.2003,festprat,0,0,3,0,2,320,Schedonorus pratensis,2003,259,1
259.2003,hordpusi,2,0,0,0,2,364,Hordeum pusillum,2003,259,1
259.2003,kummstip,3,3,4,4,2,389,Kummerowia stipulacea,2003,259,1
259.2003,lespproc,2,0,0,0,2,406,Lespedeza procumbens,2003,259,1
259.2003,lithinci,0,0,0,2,2,419,Lithospermum incisum,2003,259,1
259.2003,lomafoen,0,2,0,0,2,422,Lomatium foeniculaceum,2003,259,1
259.2003,medilupu,0,0,3,0,2,436,Medicago lupulina,2003,259,1
259.2003,mimoquad,2,0,0,0,2,443,Mimosa quadrivalvis,2003,259,1
259.2003,oxaldill,2,2,2,2,2,478,Oxalis dillenii,2003,259,1
259.2003,oxalviol,2,3,2,2,2,480,Oxalis violacea,2003,259,1
259.2003,panivirg,3,3,4,3,2,487,Panicum virgatum,2003,259,1
259.2003,paspseta,0,2,2,2,2,497,Paspalum setaceum,2003,259,1
259.2003,physpumi,2,0,0,4,4,516,Physalis pumila,2003,259,1
259.2003,poaprate,0,0,2,4,2,529,Poa pratensis,2003,259,1
259.2003,psortenu,2,2,2,0,2,566,Psoralidium tenuiflorum,2003,259,1
259.2003,raticolu,0,0,0,2,2,581,Ratibida columnifera,2003,259,1
259.2003,ruelhumi,0,2,2,2,2,595,Ruellia humilis,2003,259,1
259.2003,salvazur,0,0,0,1,2,606,Salvia azurea var. grandiflora,2003,259,1
259.2003,schiscop,5,5,4,4,5,613,Schizachyrium scoparium,2003,259,1
259.2003,setaparv,0,0,0,1,2,628,Setaria parviflora,2003,259,1
259.2003,sorgnuta,2,3,2,4,2,658,Sorghastrum nutans,2003,259,1
259.2003,sporcomp,3,4,5,5,4,668,Sporobolus compositus,2003,259,1
259.2003,stroleio,3,3,3,3,2,677,Strophostyles leiosperma,2003,259,1
259.2003,tragbeto,3,2,0,0,2,695,Tragia betonicifolia,2003,259,1
259.2003,tridflav,3,2,0,0,2,698,Tridens flavus,2003,259,1
259.2003,vernarka,0,0,0,1,2,772,Vernonia arkansana,2003,259,1
259.2003,vernbald,0,4,0,0,2,773,Vernonia baldwinii,2003,259,1
259.2003,chlovert,0,2,0,0,2,179,Chloris verticillata,2003,259,1
259.2003,cuscpent,0,0,2,0,2,213,Cuscuta pentagona,2003,259,1
259.2003,erigstri,0,0,0,1,2,298,Erigeron strigosus,2003,259,1
259.2003,physvirg,0,0,0,1,1,517,Physalis virginiana,2003,259,1
259.2003,polyvert,0,0,0,2,2,534,Polygala verticillata,2003,259,1
259.2003,solirigi,0,2,0,0,2,655,Oligoneuron rigidum var. rigidum,2003,259,1
303.2003,acalgrac,0,0,2,2,2,2,Acalypha gracilens,2003,303,1
303.2003,acalvirg,3,2,5,2,2,4,Acalypha virginica,2003,303,1
303.2003,achimill,2,2,2,3,2,6,Achillea millefolium,2003,303,1
